"user_id","listing_id"
"67cab03c","7302062768"
"6957235d","7302861361"
c204bc96,"7302861361"
"67cab03c","7303585413"
"67cab03c","7304209003"
be2c645a,"7304209003"
c204bc96,"7304209003"
"35b50f08","7306827424"
"74c13781","7307664999"
"1865955f","7310463168"
"45845887","7315090402"
"67cab03c","7315233417"
"1865955f","7315601085"
"67cab03c","7315601085"
be2c645a,"7315601085"
"45845887","7315770787"
"45845887","7316551230"
"67cab03c","7316551230"
be2c645a,"7316551230"
"67cab03c","7316738901"
c204bc96,"7316738901"
